date,time,dinning_temp,room_temp,outdoor_temp,,,,,,,,,,,,,,,,,,,,,,,
2/4/2012,2:30,20.5627,20.1407,16.46,,,,,,,,,,,,,,,,,,,,,,,
2/4/2012,2:45,20.4947,20.0967,16.4407,,,,,,,,,,,,,,,,,,,,,,,
2/4/2012,3:00,20.4067,20,16.4167,,,,,,,,,,,,,,,,,,,,,,,
2/4/2012,3:15,20.3433,19.95,16.4407,,,,,,,,,,,,,,,,,,,,,,,
2/4/2012,3:30,20.2587,19.8667,16.456,,,,,,,,,,,,,,,,,,,,,,,
2/4/2012,3:45,20.1833,19.8267,16.4453,,,,,,,,,,,,,,,,,,,,,,,
2/4/2012,4:00,20.138,19.7433,16.4367,,,,,,,,,,,,,,,,,,,,,,,
2/4/2012,4:15,20.08,19.71,16.4367,,,,,,,,,,,,,,,,,,,,,,,
2/4/2012,4:30,20.0267,19.6247,16.4267,,,,,,,,,,,,,,,,,,,,,,,
2/4/2012,4:45,19.958,19.5467,16.4167,,,,,,,,,,,,,,,,,,,,,,,
2/4/2012,5:00,19.89,19.524,16.4067,,,,,,,,,,,,,,,,,,,,,,,
2/4/2012,5:15,19.8393,19.45,16.346,,,,,,,,,,,,,,,,,,,,,,,
2/4/2012,5:30,19.7713,19.4,16.2573,,,,,,,,,,,,,,,,,,,,,,,
2/4/2012,5:45,19.698,19.3107,16.1847,,,,,,,,,,,,,,,,,,,,,,,
2/4/2012,6:00,19.6467,19.2767,16.0907,,,,,,,,,,,,,,,,,,,,,,,
2/4/2012,6:15,19.5827,19.2267,16.0633,,,,,,,,,,,,,,,,,,,,,,,
2/4/2012,6:30,19.5267,19.1547,16.0207,,,,,,,,,,,,,,,,,,,,,,,
2/4/2012,6:45,19.476,19.1133,16.004,,,,,,,,,,,,,,,,,,,,,,,
2/4/2012,7:00,19.4147,19.0667,16.0173,,,,,,,,,,,,,,,,,,,,,,,
2/4/2012,7:15,19.3933,19.024,16.0567,,,,,,,,,,,,,,,,,,,,,,,
2/4/2012,7:30,19.3633,18.9967,16.1827,,,,,,,,,,,,,,,,,,,,,,,
2/4/2012,7:45,19.3633,18.9767,16.4513,,,,,,,,,,,,,,,,,,,,,,,
2/4/2012,8:00,19.37,18.9867,16.6127,,,,,,,,,,,,,,,,,,,,,,,
2/4/2012,8:15,19.3967,19.016,16.72,,,,,,,,,,,,,,,,,,,,,,,
2/4/2012,8:30,19.4567,19.0833,16.8947,,,,,,,,,,,,,,,,,,,,,,,
2/4/2012,8:45,19.568,19.1613,17.172,,,,,,,,,,,,,,,,,,,,,,,
2/4/2012,9:00,19.5787,19.2327,17.4087,,,,,,,,,,,,,,,,,,,,,,,
2/4/2012,9:15,19.6567,19.3373,17.6913,,,,,,,,,,,,,,,,,,,,,,,
2/4/2012,9:30,19.6593,19.374,17.9693,,,,,,,,,,,,,,,,,,,,,,,
2/4/2012,9:45,19.8713,19.5713,18.58,,,,,,,,,,,,,,,,,,,,,,,
2/4/2012,10:00,19.9707,19.7633,19.8327,,,,,,,,,,,,,,,,,,,,,,,
2/4/2012,10:15,19.996,19.8493,20.028,,,,,,,,,,,,,,,,,,,,,,,
2/4/2012,10:30,20.1353,20.028,20.796,,,,,,,,,,,,,,,,,,,,,,,
2/4/2012,10:45,20.2933,20.1953,21.1053,,,,,,,,,,,,,,,,,,,,,,,
2/4/2012,11:00,20.3153,20.2333,20.764,,,,,,,,,,,,,,,,,,,,,,,
2/4/2012,11:15,20.412,20.358,22.2307,,,,,,,,,,,,,,,,,,,,,,,
2/4/2012,11:30,20.6547,20.6693,23.8293,,,,,,,,,,,,,,,,,,,,,,,
2/4/2012,11:45,20.8867,20.8267,22.86,,,,,,,,,,,,,,,,,,,,,,,
2/4/2012,12:00,20.888,20.8187,22.5467,,,,,,,,,,,,,,,,,,,,,,,
2/4/2012,12:15,20.9,20.816,21.8333,,,,,,,,,,,,,,,,,,,,,,,
2/4/2012,12:30,20.9253,20.896,21.884,,,,,,,,,,,,,,,,,,,,,,,
2/4/2012,12:45,21.0867,20.988,22.208,,,,,,,,,,,,,,,,,,,,,,,
2/4/2012,13:00,21.14,21.024,21.8973,,,,,,,,,,,,,,,,,,,,,,,
2/4/2012,13:15,21.1747,21.024,21.644,,,,,,,,,,,,,,,,,,,,,,,
2/4/2012,13:30,21.208,21.064,21.5107,,,,,,,,,,,,,,,,,,,,,,,
2/4/2012,13:45,21.2147,21.064,21.3813,,,,,,,,,,,,,,,,,,,,,,,
2/4/2012,14:00,21.256,21.048,20.9853,,,,,,,,,,,,,,,,,,,,,,,
2/4/2012,14:15,21.2373,20.9813,20.876,,,,,,,,,,,,,,,,,,,,,,,
2/4/2012,14:30,21.232,20.9893,20.984,,,,,,,,,,,,,,,,,,,,,,,
2/4/2012,14:45,21.2293,20.8573,20.9933,,,,,,,,,,,,,,,,,,,,,,,
2/4/2012,15:00,21.204,20.7267,20.8787,,,,,,,,,,,,,,,,,,,,,,,
2/4/2012,15:15,21.128,20.632,20.6387,,,,,,,,,,,,,,,,,,,,,,,
2/4/2012,15:30,21.18,20.636,20.7,,,,,,,,,,,,,,,,,,,,,,,
2/4/2012,15:45,21.14,20.592,20.588,,,,,,,,,,,,,,,,,,,,,,,
2/4/2012,16:00,21.0773,20.4247,20.548,,,,,,,,,,,,,,,,,,,,,,,
2/4/2012,16:15,21.0413,20.42,20.3773,,,,,,,,,,,,,,,,,,,,,,,
2/4/2012,16:30,21.016,20.4167,20.35,,,,,,,,,,,,,,,,,,,,,,,
2/4/2012,16:45,21.1693,20.684,20.2753,,,,,,,,,,,,,,,,,,,,,,,
2/4/2012,17:00,21.304,20.868,20.1933,,,,,,,,,,,,,,,,,,,,,,,
2/4/2012,17:15,21.352,20.916,20.0507,,,,,,,,,,,,,,,,,,,,,,,
2/4/2012,17:30,21.3547,20.884,19.9133,,,,,,,,,,,,,,,,,,,,,,,
2/4/2012,17:45,21.348,20.892,19.7673,,,,,,,,,,,,,,,,,,,,,,,
2/4/2012,18:00,21.304,20.84,19.632,,,,,,,,,,,,,,,,,,,,,,,
2/4/2012,18:15,21.268,20.8227,19.4727,,,,,,,,,,,,,,,,,,,,,,,
2/4/2012,18:30,21.2267,20.768,19.35,,,,,,,,,,,,,,,,,,,,,,,
2/4/2012,18:45,21.192,20.7373,19.272,,,,,,,,,,,,,,,,,,,,,,,
2/4/2012,19:00,21.144,20.652,19.1693,,,,,,,,,,,,,,,,,,,,,,,
2/4/2012,19:15,21.072,20.644,19.074,,,,,,,,,,,,,,,,,,,,,,,
2/4/2012,19:30,21.0467,20.5853,18.978,,,,,,,,,,,,,,,,,,,,,,,
2/4/2012,19:45,20.988,20.536,18.89,,,,,,,,,,,,,,,,,,,,,,,
2/4/2012,20:00,20.9227,20.504,18.8267,,,,,,,,,,,,,,,,,,,,,,,
2/4/2012,20:15,20.8867,20.4433,18.7333,,,,,,,,,,,,,,,,,,,,,,,
2/4/2012,20:30,20.832,20.4033,18.6633,,,,,,,,,,,,,,,,,,,,,,,
2/4/2012,20:45,20.7733,20.344,18.5787,,,,,,,,,,,,,,,,,,,,,,,
2/4/2012,21:00,20.7173,20.25,18.48,,,,,,,,,,,,,,,,,,,,,,,
2/4/2012,21:15,20.6707,20.2233,18.3827,,,,,,,,,,,,,,,,,,,,,,,
2/4/2012,21:30,20.624,20.168,18.2987,,,,,,,,,,,,,,,,,,,,,,,
2/4/2012,21:45,20.5667,20.0973,18.206,,,,,,,,,,,,,,,,,,,,,,,
2/4/2012,22:00,20.5147,20.0633,18.1727,,,,,,,,,,,,,,,,,,,,,,,
2/4/2012,22:15,20.4767,19.9913,18.15,,,,,,,,,,,,,,,,,,,,,,,
2/4/2012,22:30,20.4133,19.9533,18.132,,,,,,,,,,,,,,,,,,,,,,,
2/4/2012,22:45,20.3767,19.93,18.088,,,,,,,,,,,,,,,,,,,,,,,
2/4/2012,23:00,20.3267,19.8787,18.0567,,,,,,,,,,,,,,,,,,,,,,,
2/4/2012,23:15,20.2667,19.8333,18.0433,,,,,,,,,,,,,,,,,,,,,,,
2/4/2012,23:30,20.22,19.8067,17.99,,,,,,,,,,,,,,,,,,,,,,,
2/4/2012,23:45,20.1767,19.7433,17.934,,,,,,,,,,,,,,,,,,,,,,,
3/4/2012,0:00,20.1073,19.684,17.7913,,,,,,,,,,,,,,,,,,,,,,,
3/4/2012,0:15,20.0633,19.6167,17.6387,,,,,,,,,,,,,,,,,,,,,,,
3/4/2012,0:30,19.9987,19.5267,17.5127,,,,,,,,,,,,,,,,,,,,,,,
3/4/2012,0:45,19.9353,19.4733,17.39,,,,,,,,,,,,,,,,,,,,,,,
3/4/2012,1:00,19.8733,19.41,17.2667,,,,,,,,,,,,,,,,,,,,,,,
3/4/2012,1:15,19.8027,19.3333,17.142,,,,,,,,,,,,,,,,,,,,,,,
3/4/2012,1:30,19.7307,19.2767,17.0247,,,,,,,,,,,,,,,,,,,,,,,
3/4/2012,1:45,19.6627,19.196,16.922,,,,,,,,,,,,,,,,,,,,,,,
3/4/2012,2:00,19.5793,19.11,16.796,,,,,,,,,,,,,,,,,,,,,,,
3/4/2012,2:15,19.5067,19.0247,16.668,,,,,,,,,,,,,,,,,,,,,,,
3/4/2012,2:30,19.4193,18.9313,16.5433,,,,,,,,,,,,,,,,,,,,,,,
3/4/2012,2:45,19.3467,18.816,16.4213,,,,,,,,,,,,,,,,,,,,,,,
3/4/2012,3:00,19.2747,18.77,16.3393,,,,,,,,,,,,,,,,,,,,,,,
3/4/2012,3:15,19.1933,18.68,16.2887,,,,,,,,,,,,,,,,,,,,,,,
3/4/2012,3:30,19.118,18.5967,16.2333,,,,,,,,,,,,,,,,,,,,,,,
3/4/2012,3:45,19.05,18.532,16.1807,,,,,,,,,,,,,,,,,,,,,,,
3/4/2012,4:00,18.9853,18.4733,16.14,,,,,,,,,,,,,,,,,,,,,,,
3/4/2012,4:15,18.9273,18.4133,16.0867,,,,,,,,,,,,,,,,,,,,,,,
3/4/2012,4:30,18.8633,18.338,16.0367,,,,,,,,,,,,,,,,,,,,,,,
3/4/2012,4:45,18.83,18.2633,16.0233,,,,,,,,,,,,,,,,,,,,,,,
3/4/2012,5:00,18.7787,18.2467,16.01,,,,,,,,,,,,,,,,,,,,,,,
3/4/2012,5:15,18.718,18.2,15.9887,,,,,,,,,,,,,,,,,,,,,,,
3/4/2012,5:30,18.668,18.15,15.988,,,,,,,,,,,,,,,,,,,,,,,
3/4/2012,5:45,18.626,18.11,15.98,,,,,,,,,,,,,,,,,,,,,,,
3/4/2012,6:00,18.5807,18.07,15.9853,,,,,,,,,,,,,,,,,,,,,,,
3/4/2012,6:15,18.544,18.044,15.996,,,,,,,,,,,,,,,,,,,,,,,
3/4/2012,6:30,18.51,18.004,16.0367,,,,,,,,,,,,,,,,,,,,,,,
3/4/2012,6:45,18.496,17.9967,16.0933,,,,,,,,,,,,,,,,,,,,,,,
3/4/2012,7:00,18.4687,18,16.1553,,,,,,,,,,,,,,,,,,,,,,,
3/4/2012,7:15,18.4653,18,16.258,,,,,,,,,,,,,,,,,,,,,,,
3/4/2012,7:30,18.5033,18.024,16.4107,,,,,,,,,,,,,,,,,,,,,,,
3/4/2012,7:45,18.5033,18.036,16.5633,,,,,,,,,,,,,,,,,,,,,,,
3/4/2012,8:00,18.5273,18.082,16.7487,,,,,,,,,,,,,,,,,,,,,,,
3/4/2012,8:15,18.5733,18.1347,16.9473,,,,,,,,,,,,,,,,,,,,,,,
3/4/2012,8:30,18.626,18.24,17.1387,,,,,,,,,,,,,,,,,,,,,,,
3/4/2012,8:45,18.668,18.3333,17.3593,,,,,,,,,,,,,,,,,,,,,,,
3/4/2012,9:00,18.7513,18.4167,17.5647,,,,,,,,,,,,,,,,,,,,,,,
3/4/2012,9:15,18.8467,18.5193,17.7567,,,,,,,,,,,,,,,,,,,,,,,
3/4/2012,9:30,18.9807,18.734,18.058,,,,,,,,,,,,,,,,,,,,,,,
3/4/2012,9:45,19.0887,18.8687,18.3627,,,,,,,,,,,,,,,,,,,,,,,
3/4/2012,10:00,19.24,19.028,18.638,,,,,,,,,,,,,,,,,,,,,,,
3/4/2012,10:15,19.466,19.2513,19.034,,,,,,,,,,,,,,,,,,,,,,,
3/4/2012,10:30,19.648,19.4873,19.43,,,,,,,,,,,,,,,,,,,,,,,
3/4/2012,10:45,19.894,19.7493,19.9153,,,,,,,,,,,,,,,,,,,,,,,
3/4/2012,11:00,20.162,20.0847,20.3907,,,,,,,,,,,,,,,,,,,,,,,
3/4/2012,11:15,20.34,20.3053,20.584,,,,,,,,,,,,,,,,,,,,,,,
3/4/2012,11:30,20.6133,20.6067,21.064,,,,,,,,,,,,,,,,,,,,,,,
3/4/2012,11:45,20.7787,20.7893,21.42,,,,,,,,,,,,,,,,,,,,,,,
3/4/2012,12:00,20.9173,20.912,21.4547,,,,,,,,,,,,,,,,,,,,,,,
3/4/2012,12:15,21.1187,21.112,21.5053,,,,,,,,,,,,,,,,,,,,,,,
3/4/2012,12:30,21.3427,21.3547,21.7507,,,,,,,,,,,,,,,,,,,,,,,
3/4/2012,12:45,21.46,21.472,21.7933,,,,,,,,,,,,,,,,,,,,,,,
3/4/2012,13:00,21.5573,21.5373,21.6413,,,,,,,,,,,,,,,,,,,,,,,
3/4/2012,13:15,21.6773,21.6587,21.6547,,,,,,,,,,,,,,,,,,,,,,,
3/4/2012,13:30,21.804,21.78,21.7773,,,,,,,,,,,,,,,,,,,,,,,
3/4/2012,13:45,22.0013,21.932,22.132,,,,,,,,,,,,,,,,,,,,,,,
3/4/2012,14:00,22.164,22.044,22.5307,,,,,,,,,,,,,,,,,,,,,,,
3/4/2012,14:15,22.184,22.06,22.3107,,,,,,,,,,,,,,,,,,,,,,,
3/4/2012,14:30,22.212,22.06,21.9613,,,,,,,,,,,,,,,,,,,,,,,
3/4/2012,14:45,22.2173,22.0013,21.704,,,,,,,,,,,,,,,,,,,,,,,
3/4/2012,15:00,22.2027,21.92,21.3747,,,,,,,,,,,,,,,,,,,,,,,
3/4/2012,15:15,22.164,21.9,21.0453,,,,,,,,,,,,,,,,,,,,,,,
3/4/2012,15:30,22.128,21.852,20.788,,,,,,,,,,,,,,,,,,,,,,,
3/4/2012,15:45,22.0973,21.7827,20.6413,,,,,,,,,,,,,,,,,,,,,,,
3/4/2012,16:00,22.0773,21.78,20.5987,,,,,,,,,,,,,,,,,,,,,,,
3/4/2012,16:15,22.0747,21.8027,20.62,,,,,,,,,,,,,,,,,,,,,,,
3/4/2012,16:30,22.104,21.808,20.628,,,,,,,,,,,,,,,,,,,,,,,
3/4/2012,16:45,22.088,21.84,20.636,,,,,,,,,,,,,,,,,,,,,,,
3/4/2012,17:00,22.0613,21.784,20.524,,,,,,,,,,,,,,,,,,,,,,,
3/4/2012,17:15,22.024,21.748,20.4107,,,,,,,,,,,,,,,,,,,,,,,
3/4/2012,17:30,21.992,21.716,20.254,,,,,,,,,,,,,,,,,,,,,,,
3/4/2012,17:45,21.988,21.6013,19.9887,,,,,,,,,,,,,,,,,,,,,,,
3/4/2012,18:00,21.872,21.532,19.8507,,,,,,,,,,,,,,,,,,,,,,,
3/4/2012,18:15,21.84,21.46,19.7167,,,,,,,,,,,,,,,,,,,,,,,
3/4/2012,18:30,21.788,21.44,19.578,,,,,,,,,,,,,,,,,,,,,,,
3/4/2012,18:45,21.704,21.34,19.3593,,,,,,,,,,,,,,,,,,,,,,,
3/4/2012,19:00,21.64,21.2733,19.0807,,,,,,,,,,,,,,,,,,,,,,,
3/4/2012,19:15,21.564,21.1813,18.82,,,,,,,,,,,,,,,,,,,,,,,
3/4/2012,19:30,21.488,21.1093,18.6133,,,,,,,,,,,,,,,,,,,,,,,
3/4/2012,19:45,21.4147,21.004,18.4327,,,,,,,,,,,,,,,,,,,,,,,
3/4/2012,20:00,21.312,20.9507,18.2633,,,,,,,,,,,,,,,,,,,,,,,
3/4/2012,20:15,21.24,20.8667,18.1047,,,,,,,,,,,,,,,,,,,,,,,
3/4/2012,20:30,21.152,20.76,18.02,,,,,,,,,,,,,,,,,,,,,,,
3/4/2012,20:45,21.0573,20.6747,18.0033,,,,,,,,,,,,,,,,,,,,,,,
3/4/2012,21:00,20.988,20.62,17.9187,,,,,,,,,,,,,,,,,,,,,,,
3/4/2012,21:15,20.8973,20.5493,17.8213,,,,,,,,,,,,,,,,,,,,,,,
3/4/2012,21:30,20.844,20.454,17.6927,,,,,,,,,,,,,,,,,,,,,,,
3/4/2012,21:45,20.7507,20.4067,17.584,,,,,,,,,,,,,,,,,,,,,,,
3/4/2012,22:00,20.692,20.3247,17.502,,,,,,,,,,,,,,,,,,,,,,,
3/4/2012,22:15,20.632,20.242,17.4207,,,,,,,,,,,,,,,,,,,,,,,
3/4/2012,22:30,20.56,20.13,17.3133,,,,,,,,,,,,,,,,,,,,,,,
3/4/2012,22:45,20.4887,20.0947,17.2133,,,,,,,,,,,,,,,,,,,,,,,
3/4/2012,23:00,20.4233,20.0027,17.1667,,,,,,,,,,,,,,,,,,,,,,,
3/4/2012,23:15,20.3433,19.9527,17.1073,,,,,,,,,,,,,,,,,,,,,,,
3/4/2012,23:30,20.2667,19.894,17.042,,,,,,,,,,,,,,,,,,,,,,,
3/4/2012,23:45,20.2067,19.81,16.9413,,,,,,,,,,,,,,,,,,,,,,,
4/4/2012,0:00,20.1333,19.7267,16.84,,,,,,,,,,,,,,,,,,,,,,,
4/4/2012,0:15,20.0633,19.6913,16.7727,,,,,,,,,,,,,,,,,,,,,,,
4/4/2012,0:30,20.006,19.6167,16.72,,,,,,,,,,,,,,,,,,,,,,,
4/4/2012,0:45,19.932,19.524,16.69,,,,,,,,,,,,,,,,,,,,,,,
4/4/2012,1:00,19.8667,19.45,16.656,,,,,,,,,,,,,,,,,,,,,,,
4/4/2012,1:15,19.814,19.41,16.624,,,,,,,,,,,,,,,,,,,,,,,
4/4/2012,1:30,19.7413,19.36,16.6087,,,,,,,,,,,,,,,,,,,,,,,
4/4/2012,1:45,19.69,19.2833,16.5833,,,,,,,,,,,,,,,,,,,,,,,
4/4/2012,2:00,19.6393,19.26,16.5433,,,,,,,,,,,,,,,,,,,,,,,
4/4/2012,2:15,19.5753,19.192,16.5093,,,,,,,,,,,,,,,,,,,,,,,
4/4/2012,2:30,19.5167,19.13,16.4447,,,,,,,,,,,,,,,,,,,,,,,
4/4/2012,2:45,19.4427,19.0493,16.4067,,,,,,,,,,,,,,,,,,,,,,,
4/4/2012,3:00,19.3867,18.9733,16.3667,,,,,,,,,,,,,,,,,,,,,,,
4/4/2012,3:15,19.3333,18.9313,16.332,,,,,,,,,,,,,,,,,,,,,,,
4/4/2012,3:30,19.2713,18.8587,16.2733,,,,,,,,,,,,,,,,,,,,,,,
4/4/2012,3:45,19.2133,18.7827,16.23,,,,,,,,,,,,,,,,,,,,,,,
4/4/2012,4:00,19.1413,18.7333,16.182,,,,,,,,,,,,,,,,,,,,,,,
4/4/2012,4:15,19.0773,18.676,16.164,,,,,,,,,,,,,,,,,,,,,,,
4/4/2012,4:30,19.0193,18.6033,16.1247,,,,,,,,,,,,,,,,,,,,,,,
4/4/2012,4:45,18.982,18.56,16.1,,,,,,,,,,,,,,,,,,,,,,,
4/4/2012,5:00,18.934,18.516,16.114,,,,,,,,,,,,,,,,,,,,,,,
4/4/2012,5:15,18.8867,18.474,16.1033,,,,,,,,,,,,,,,,,,,,,,,
4/4/2012,5:30,18.8467,18.4,16.08,,,,,,,,,,,,,,,,,,,,,,,
4/4/2012,5:45,18.8133,18.3833,16.06,,,,,,,,,,,,,,,,,,,,,,,
4/4/2012,6:00,18.76,18.336,16.07,,,,,,,,,,,,,,,,,,,,,,,
4/4/2012,6:15,18.7133,18.2967,16.1033,,,,,,,,,,,,,,,,,,,,,,,
4/4/2012,6:30,18.668,18.23,16.0967,,,,,,,,,,,,,,,,,,,,,,,
4/4/2012,6:45,18.6493,18.23,16.1207,,,,,,,,,,,,,,,,,,,,,,,
4/4/2012,7:00,18.6307,18.22,16.164,,,,,,,,,,,,,,,,,,,,,,,
4/4/2012,7:15,18.6207,18.184,16.2333,,,,,,,,,,,,,,,,,,,,,,,
4/4/2012,7:30,18.6113,18.1407,16.2967,,,,,,,,,,,,,,,,,,,,,,,
4/4/2012,7:45,18.616,18.162,16.3833,,,,,,,,,,,,,,,,,,,,,,,
4/4/2012,8:00,18.6207,18.216,16.494,,,,,,,,,,,,,,,,,,,,,,,
4/4/2012,8:15,18.6407,18.2533,16.65,,,,,,,,,,,,,,,,,,,,,,,
4/4/2012,8:30,18.662,18.29,16.774,,,,,,,,,,,,,,,,,,,,,,,
4/4/2012,8:45,18.7113,18.372,16.962,,,,,,,,,,,,,,,,,,,,,,,
4/4/2012,9:00,18.748,18.42,17.1393,,,,,,,,,,,,,,,,,,,,,,,
4/4/2012,9:15,18.81,18.4967,17.3347,,,,,,,,,,,,,,,,,,,,,,,
4/4/2012,9:30,18.86,18.532,17.516,,,,,,,,,,,,,,,,,,,,,,,
4/4/2012,9:45,18.9067,18.5567,17.594,,,,,,,,,,,,,,,,,,,,,,,
4/4/2012,10:00,18.9347,18.5867,17.6633,,,,,,,,,,,,,,,,,,,,,,,
4/4/2012,10:15,18.974,18.61,17.6833,,,,,,,,,,,,,,,,,,,,,,,
4/4/2012,10:30,18.9993,18.716,17.772,,,,,,,,,,,,,,,,,,,,,,,
4/4/2012,10:45,19.0367,18.8067,18.0247,,,,,,,,,,,,,,,,,,,,,,,
4/4/2012,11:00,19.132,18.904,18.1573,,,,,,,,,,,,,,,,,,,,,,,
4/4/2012,11:15,19.256,19.032,18.4247,,,,,,,,,,,,,,,,,,,,,,,
4/4/2012,11:30,19.4167,19.2513,18.7613,,,,,,,,,,,,,,,,,,,,,,,
4/4/2012,11:45,19.598,19.4553,19.098,,,,,,,,,,,,,,,,,,,,,,,
4/4/2012,12:00,19.8307,19.7213,19.4907,,,,,,,,,,,,,,,,,,,,,,,
4/4/2012,12:15,20.0547,19.9313,19.8553,,,,,,,,,,,,,,,,,,,,,,,
4/4/2012,12:30,20.2293,20.1427,20.2013,,,,,,,,,,,,,,,,,,,,,,,
4/4/2012,12:45,20.446,20.3407,20.4607,,,,,,,,,,,,,,,,,,,,,,,
4/4/2012,13:00,20.6387,20.576,20.7307,,,,,,,,,,,,,,,,,,,,,,,
4/4/2012,13:15,20.744,20.692,20.792,,,,,,,,,,,,,,,,,,,,,,,
4/4/2012,13:30,20.8587,20.764,20.54,,,,,,,,,,,,,,,,,,,,,,,
4/4/2012,13:45,21.024,20.928,20.6293,,,,,,,,,,,,,,,,,,,,,,,
4/4/2012,14:00,21.1813,21.052,20.888,,,,,,,,,,,,,,,,,,,,,,,
4/4/2012,14:15,21.2813,21.1373,20.8853,,,,,,,,,,,,,,,,,,,,,,,
4/4/2012,14:30,21.3773,21.184,20.648,,,,,,,,,,,,,,,,,,,,,,,
4/4/2012,14:45,21.448,21.216,20.46,,,,,,,,,,,,,,,,,,,,,,,
4/4/2012,15:00,21.46,21.18,20.2087,,,,,,,,,,,,,,,,,,,,,,,
4/4/2012,15:15,21.448,21.108,19.9327,,,,,,,,,,,,,,,,,,,,,,,
4/4/2012,15:30,21.4147,21.02,19.6707,,,,,,,,,,,,,,,,,,,,,,,
4/4/2012,15:45,21.3693,20.9707,19.3633,,,,,,,,,,,,,,,,,,,,,,,
4/4/2012,16:00,21.3,20.908,19.0593,,,,,,,,,,,,,,,,,,,,,,,
4/4/2012,16:15,21.228,20.8267,18.8267,,,,,,,,,,,,,,,,,,,,,,,
4/4/2012,16:30,21.144,20.7533,18.6347,,,,,,,,,,,,,,,,,,,,,,,
4/4/2012,16:45,21.0653,20.688,18.426,,,,,,,,,,,,,,,,,,,,,,,
4/4/2012,17:00,20.988,20.616,18.254,,,,,,,,,,,,,,,,,,,,,,,
4/4/2012,17:15,20.9013,20.5387,18.076,,,,,,,,,,,,,,,,,,,,,,,
4/4/2012,17:30,20.832,20.45,17.87,,,,,,,,,,,,,,,,,,,,,,,
4/4/2012,17:45,20.7387,20.3747,17.6813,,,,,,,,,,,,,,,,,,,,,,,
4/4/2012,18:00,20.664,20.29,17.5147,,,,,,,,,,,,,,,,,,,,,,,
4/4/2012,18:15,20.568,20.174,17.38,,,,,,,,,,,,,,,,,,,,,,,
4/4/2012,18:30,20.4847,20.1053,17.2433,,,,,,,,,,,,,,,,,,,,,,,
4/4/2012,18:45,20.4033,20.0053,17.1467,,,,,,,,,,,,,,,,,,,,,,,
4/4/2012,19:00,20.2933,19.9367,17.0207,,,,,,,,,,,,,,,,,,,,,,,
4/4/2012,19:15,20.21,19.8453,16.922,,,,,,,,,,,,,,,,,,,,,,,
4/4/2012,19:30,20.1367,19.7567,16.8253,,,,,,,,,,,,,,,,,,,,,,,
4/4/2012,19:45,20.0567,19.694,16.7133,,,,,,,,,,,,,,,,,,,,,,,
4/4/2012,20:00,19.9807,19.5933,16.6587,,,,,,,,,,,,,,,,,,,,,,,
4/4/2012,20:15,19.89,19.5493,16.624,,,,,,,,,,,,,,,,,,,,,,,
4/4/2012,20:30,19.8313,19.458,16.5467,,,,,,,,,,,,,,,,,,,,,,,
4/4/2012,20:45,19.752,19.39,16.484,,,,,,,,,,,,,,,,,,,,,,,
4/4/2012,21:00,19.6787,19.344,16.4273,,,,,,,,,,,,,,,,,,,,,,,
4/4/2012,21:15,19.606,19.2633,16.39,,,,,,,,,,,,,,,,,,,,,,,
4/4/2012,21:30,19.5467,19.2227,16.36,,,,,,,,,,,,,,,,,,,,,,,
4/4/2012,21:45,19.4787,19.144,16.2847,,,,,,,,,,,,,,,,,,,,,,,
4/4/2012,22:00,19.4073,19.0733,16.2567,,,,,,,,,,,,,,,,,,,,,,,
4/4/2012,22:15,19.3467,19,16.23,,,,,,,,,,,,,,,,,,,,,,,
4/4/2012,22:30,19.294,18.9667,16.2267,,,,,,,,,,,,,,,,,,,,,,,
4/4/2012,22:45,19.2233,18.914,16.2033,,,,,,,,,,,,,,,,,,,,,,,
4/4/2012,23:00,19.166,18.8293,16.1867,,,,,,,,,,,,,,,,,,,,,,,
4/4/2012,23:15,19.0993,18.8053,16.172,,,,,,,,,,,,,,,,,,,,,,,
4/4/2012,23:30,19.06,18.7533,16.152,,,,,,,,,,,,,,,,,,,,,,,
4/4/2012,23:45,19.006,18.6673,16.144,,,,,,,,,,,,,,,,,,,,,,,
5/4/2012,0:00,18.966,18.652,16.124,,,,,,,,,,,,,,,,,,,,,,,
5/4/2012,0:15,18.91,18.6,16.1133,,,,,,,,,,,,,,,,,,,,,,,
5/4/2012,0:30,18.8633,18.524,16.1167,,,,,,,,,,,,,,,,,,,,,,,
5/4/2012,0:45,18.8233,18.492,16.1133,,,,,,,,,,,,,,,,,,,,,,,
5/4/2012,1:00,18.7927,18.4667,16.124,,,,,,,,,,,,,,,,,,,,,,,
5/4/2012,1:15,18.7327,18.4233,16.124,,,,,,,,,,,,,,,,,,,,,,,
5/4/2012,1:30,18.6807,18.372,16.114,,,,,,,,,,,,,,,,,,,,,,,
5/4/2012,1:45,18.6513,18.3207,16.1,,,,,,,,,,,,,,,,,,,,,,,
5/4/2012,2:00,18.6113,18.2767,16.0933,,,,,,,,,,,,,,,,,,,,,,,
5/4/2012,2:15,18.5733,18.24,16.0733,,,,,,,,,,,,,,,,,,,,,,,
5/4/2012,2:30,18.538,18.196,16.06,,,,,,,,,,,,,,,,,,,,,,,
5/4/2012,2:45,18.5133,18.1333,16.04,,,,,,,,,,,,,,,,,,,,,,,
5/4/2012,3:00,18.4687,18.0967,16.004,,,,,,,,,,,,,,,,,,,,,,,
5/4/2012,3:15,18.4273,18.08,15.9693,,,,,,,,,,,,,,,,,,,,,,,
